text,label
"Boleh kah minta saran nya dong 
Ceritanya saya bertengkar sama pasangan awal mula nya saya kehilangan uwang yang dapat pinjen di bank buat beli tanah semua nya 20 juta nah di karnakan tanah nya belum ada yang cocok lalu uang itu di pegang sama saya lalu uwang itu saya pake karena buat kebutuhan mendesak karena saya tidak punya simpanan uang nah singkat cerita saya berpikir pake uang yang ada dulu uang yang buat beli tanah terus saya pake dan saya catet di buku buat bukti uang nya di pake buat apa aja singkat cerita uang itu saya itung yang ke pake berapa sisanya berapa namun yang saya heran uang itu ilang sebagian entah kemana saya bingun nah dari situ saya cerita dong sama pasangan kalou uwang hilang sebagian nah di tuh terkejut bertanya 2 kepada saya saya jawab aja di pake sebagian ada catatat nya jelas berapa yang kepake nya namun di entah mengapa di bilang tidak jujur dan tidak terbuka katanya 
Mungkin merut saya diya tidak percaya bahwa uwang itu iyang kayak nya di curiga uang itu di pake sama saya gimana nih solusinya",0
"bngung sekali ..

sy sdng hmil ank ke 2, ank pertama baru umur 21 bulan.dan ekonomi pas*an blm stabil. 
keluarga seperti tdk suka, dan bodo amatt. kek gak peduli.. rsanya sakit bgt di hati... 
yg ada di salahin mulu.. knp gg di tunda knp gak di cegatin dlu agla mcm... 
rsanya sedih bgt... jdi perempuan memang tempatnya salah .
saya pun klo di tanya jg blm mau, blm siap untuk nmbh lg. tp mau bgaimna .. sudah takdirnya di kasih rejeki lgi... 
rsanya pgn ggurin aja. tp saya msih takut dosa",0
"Menurut bunda² sudah dibohongi, dikhianati lantas apakah kepercayaan itu tetep ada.?",0
Hallo bun saya mau Curhat bun sharing pengalaman berumah tangga baru 4 tahun Saya nyesel banget nikah bun padahal saya wanita karir yang sukses punya mobil motor duit ga pernah kurang nikah sama suami pengangguran ga tau kok saya mau kata keluarga teman termasuk BOSS saya di pelet mungkin kali ya bun setelah saya menikah boss saya berubah dlu baik banget pas saya nikah berubah selalu kek nyari2 kesalahan saya karna dia ga suka sama suami saya nah pas saya lahiran saya di kasih libur cma 40 hari padahal saya SC jd saya risen selama bertahun2 suami saya blm pernah kerja sama org kerjanya bareng aku kami jualan buka usaha sendiri bangkrut terus dia kerja di konveksi gaji kecil berenti skrg kerja jd sales gaji cuma 2.5 yg saya sesali dia ternyata pelit perhitungan dgn istri anak memang dia belanja bulanan beras segala macam tp kan banyak jg yg ga cukup kek sayur kan ga mungkin bulanan uang dia yg pegang aku ga di kasih aku pengen belanja ikan seminggu sekali di jatahnya cuma 100 buat beli ikan sayur kalo telor beli nya nyetok masuk bulanan pas saya mau mtk duit buat belanja dia ngoceh bilang duit ga ada lg dll padahal kan masih jadi saya kontani bun selama ini pake duit saya saya ga pernah perhitungan uang habis ya udh kan belanja buat mkn sma2 dia jg yg mkn bukan aku beli baju bli ga penting padahal aku baru aja risen dr bank mekar aku ga pernah mtk duit sm dia klo belanja duit ku sendiri baru sekarang sebulan ngerasain gaji dia udh kek gitu gimna ke depannya makanya saya mtk cerai ini belum ku cerita ke keluarga ku karna keluarga ku jg ga suka sama suami pemalas jg apa2 harus di suruh .. Ini mau aku ceraikan dia ga mau emg ga tau malu banget nanti diam2 langsung aku gugat aja ke pengadilan  capek hati pikiran badanku tambah kurus bun tolong kasih aku semangat dong bun aku sakit aja dia pura2 ga tau smpe skrg leher aku masih sakit susah lihat kiri kanan besok baru aku berobat sendiri semoga keputusanku ini yg terbaik buat masa depanku ya bun maaf ke panjangan ngeluarin uneg2 di pikiran,2
"Serius tanya, aku kan baru aja lahiran, tapi kemarin waktu kontraksi mertua takut aku lahiran di pasaran wage, kalau bisa jangan wage, gitu sampai aku dicepet cepetin kontraksinya, emangnya kenapa sih kalau Aku, Suami, dan Anak Keduaku Pasarannya Wage semua, ada apa ya kalau kita bertiga Wage
Aku senjn wage
Suami rabu wage
Anak selasa wage",0
"Di sini ada gak yg cerai gara"" suami ngasih nafkah semau nya sharing dong aku udah benar benar dititik paling capek rasa nya😭😭
jd selama 8th menikah ini 5thn suami yg kelola uang gaji nya dan sdh 5 thn dia kecanduan judol paling parah 1 thn terakhir ini sih uang gajih habis dalam hitungan menit ditangan nya ..
bulan lalu kita udah bikin komitmen kalo bulan ini gaji aku yg kelola biar bisa nabung lagi kaya dulu karna sejak dia yg kelola kebutuhan yg harus tercukupi sll minus ditambah anak sdh 2 aku bilang ke suami harus lebih bijak lagi suruh dia berhenti main game pembodohan itu😥
tapi ternyata dia ingkar janji malam kemaren yg harus gaji dia 4jt550 aku pegang dia cuma tf ke aku 500rb alhasil aku tf balik suruh dia cari istri lain aja salah kah aku kaya gini aku mikir 10thn kedepan kalo kaya gini terus tingkah dia entah bagaimana nasip kedua anak ku apa lagi yg kk 2th lagi mau sekolah😭😭",1
"apa ada yg pernah mengalami pacaran beda agama,
 merasa nyaman cinta tapi beda agama kata pisah jadi jalan terbaik tapi komunikasi selalu lancar perhatian dan sayangnya bikin candu. 
gimana mau move on, rasanya sedih galau, klo aku blokir no kok jahat bgt untuk orang yg udah baik dan sayang sama aku. 
dia cuma minta kita saling support misalkan kita ketemu jodoh yg seiman saling iklas.",0
Aq mau nanya nh sama kalian. Slh ngg kalau istri ninggalin suami nya. Karena suami ngg kasih nafkah kepada istri nya. Terus sih suami tidak mau bekerja buat ngasih uang ke istri dan ank2 nya.,1
"Tmn"" ada yg sama ga si istri lebih betah di dalem rumah ketimbang keluar tapi suka di julitin klo ga pernah nimbrung",0
Saya bingung saya ni kena pelit atau memang saya yang terlalu tulus sayang sama mantan sampai sekarang aja belum bisa melupakan nya...,0
"Bun adakah yang pernah rumahnya kemasukan tikus?
Ini udah ke 3x nya rumah kemasukan tikus. Bikin gak mood ngapa-ngapain.
Tolong gimana cara cari biar tikusnya ketemu, dia sembunyi. Ufah saya cari². Pusing banget, malah jadi marah² saya ke roang rumah. Diapain ya? Biar gk kemasukan lagi.",0
"Bund anakku kan adhd umur 7th, ibu ku nyuruh aku nginap krna bapakku sakit otomatis sebagai anak pasti tak tengokin kan rencana aku mau nginap juga sesekali, tapi bapakku ga seneng sama anakku bund, aku tau org sakit denger suara berisik pasti terganggu ya, tapi mau gimana lah anakku bukan anak normal, anakku di bentak bentak, heran bgt lgi sakit kuat bgt bentaknya. Aku sakit hati, aku ngajak suamiku pulang aja ga jadi nginap. 

Aku salah ga ya bund, di satu sisi ibu ku berharap aku jadi anak berbakti bantu ngurus orgtua yg lgi sakit tapi di sisi lain bapakku ga seneng sama anakku.",1
"Asalamualaikum
Bun, saya pngen cerita rumah tangga apakah masih harus dipertahankan ya,,kalo suami silent treatment,,sumpah akunya GK tahan sbgai istri ,aku ngerasa kyak bukan istri kyak pembantu dirumah ...aku selalu urus segala kebutuhannya dri bangun tidur sampe tidur lagi, tapi GK pernah sekalipun dia nanya,ngomong pun selalu aku yg ngeduluin,,,aku cerita KLO semisal lgi sakit atau gmna..GK pernah didengerin selalu fokus ke hp...cape rumah tangga udh mau 5 tahun kyak gini terus ,anak udh 2 GK da berubahnya..aku harus gmna ya Bun,,,??",1
"Aku baru saja melahirkan normal anakku yang kedua, baru aja seminggu, aku udah kepaksa aktivitas berat , dan aku punya anak usia hampir 3 tahun, aku ngurus 2 anak sekaligus, aku terbiasa ngejar anakku yang balita dan menggendongnya karena tidak ada yang bisa aku andalkan dirumah, apakah beresiko di jahitan kalau buat angkat berat seperti gendong anak atau seharian aktivitas terus tanpa henti?",0
"Minimal minta maf
Wlw kadng maf tak bisa menyembuhkan luka, setidaknya bisa memperbaiki rasa",0
Kalo kita selalu bertengkar dengan suami gara2 ortunya dan sodaranya gmn solusinya🥹capek gini terus,1
"Bun aq sbg menantu tiap hari didiemin mertua perempuan
Sering ngejelekin aq ke tetangga 
Apa salah ya bun klau saya minta jalan"" Sama suami
Sedangkan suami LDR pulang sebulan sekali 4 hari dirumah, nah selama suami libur suami ngajak keluar jalan"" Sama anak jg
Nah mertua gk suka aq ngajak jalan' suami terus, maunya aq disuruh diem dirumah aja 
. Bosen kan ya bun udah dirumah sama anak aja 
Suami gk dirumah",0
"Salah gk si bun marahin suami
Karena suami diem"" Pinjam spaylater gk bilang aq 
Karena ortu suami minta dwit trus
Terus aq ancem suami klau suami brani hutang lagi aq gk mau kerja, lagi biar semua kebutuhan yg mikirin suami",0
"Nmpang ngluarin unek² min,,
Jdi gini,, aku tu ngrsa kesel Sma anak saudara,, dia tu cewe 14thn,, styp kli aku mau makan/ liat sya bli mkanan pasti dia sll saja dtang kerumah aku kn jdi g enak Bun,, aku msak/bli makann pn kdang pas²n Bun,, ktika LG PD mau mkn tiba² anak itu sll dtang hmpir styp hari ya kn sya g enak sendri dong,, Ahir dia hmpir styp hari ikut mkan/ksih lauh ap yg aku msak/ap yg aku beli
Ktika aku tnya Sm si anak,, km udh mkn blm dia sll jwb blm ktanya mama nya g pernh masak,,
Dn kknya dia pn Blang ktanya mama jrang masak,, aku bukanya g iklas Ngasih tp kdang itu mkanan pas²n,, kdang aku yg rela g makan buat dibagi ke anak itu,, pikir dlm hatiku,,
Mungkin diblik rezeki mkakann yg aku mkan ada hak rezeki anak itu,, tp kn kesannya orang tuanya Tdk mengajarkan adab,,",0
Sudah lelah dan selalu salah,0
"10 tahun nikah belum punya rumah. 🥺 
Kan suami di suru adik ipar buat renov rumah dia baru beli. 
Pas aku antar dia, aku liat rumah nya sambil nyeletuk, wah murah ini kalau cuman 195juta. Luas gede. Tingll di baikin dikit.  Udah bagus 
Aku liat wajah suami kayak nafas panjang 
Yaa walau punya suami rada rada, aku tau dia pasti kepikiran kepengen punya juga.
Jadi nyesel ngomong gitu 
Aku si bukan tipe istri yg menuntut. 
Tapi Karna kemarin, tingll di tempat yang jelek, bocor, berdebu, tikus ular dimna mana 
Aku nuntut supaya cepet pindah 
Akhirnya bisa pindah, jadi 1 sama tempat usaha. Jadi aku itu nyewa tanahnya aja. Bangunannya sendiri. Mangkanya mau pindah mikir mikir biaya. 
itu aja suamii sampai lembur kerja sendiri 4hari jadi 😅 kalau bayar tukang pasti habis banyak 
Setelah ku fikir fikir biar suami ku rada rada 
Tapi gak selamanya dia rada rada 
Kadang kasian liat suami klw liat aku kebanyakan nuntut. Tapi yg kemarin itu memang parah Bun. Tempat tinggalnya gak layak. Mangkanya aku nuntut dia. Alhamdulillah nya ada yang bantu biaya. 
Tapi emang rejekinya begini, di sabarin aja 
Yg bikin kita susah maju itu. Gak mau bersatu soal keuangan. Dia terlalu fokus jajan, suami ku suka jajan minuman botol gitu. Karna kebetulan tingll nya deketan warung. , sama hoby. Mancing dia 
Coba fokus ngumpulin duit ber 2. 
Mungkin bisa.
Kadang jengkel, kadang kasian juga 
Gimna si biar suami fokus ke keluarga  
Mau aku kekang dia ribut 
Gak di kekang begitu.
Apa ada doa supaya suami fokus kehidupan yang baik ya Bun
Aku liat suami ini kayak org bingung. Kayak di hilangkan logikanya.",0
"apakah keputusan aq sudah bener??

berbulan2 bertahan karna sikap egois suami yg hanya mementingkan ego sndri,tiap ad Msalah suami selalu pengen hidup sendiri,
dan selalu berucap udh ga mau sama aq,aq hanya nuntut suami untuk peduli sm istri ketika sakit, contoh hal kecil aq minta anterin kerumah sakit suami tidak mau,lebih mementingkan diri dia untuk tdur dan istirahat,AQ punya suami berasa TDK punya suami,,apa2 dilakukan sendiri,,uang nafkah jg semau suami memberikan,kadang 300rbu sebulan kadang 10rbu perhari,TPI AQ masih sabar menerima itu semua,,
disaat suami udh nyuruh AQ nyari laki2 lain dan ingin berpisah,AQ menerima keputusan dia..
karna udh sering banget suami pengen hidup sndri aja..
selang beberapa hari suami mentalak AQ,suami update status klw dia udh mengaku duda,, berarti suami aq udh bener2 pengen udahan SM AQ,,aq emng LDR an sm suami berbulan2, nafkah sudah TDK dikasih..

sudah beberapa hari ini suami ngajakin rujuk kembali,sperti hal yg dlu2 yg dia lakukan,,begitu gampang bagi dia mempermainkan pernikahan,,TPI x ini aq menolak ajakan rujuk sm suami,krna aq mengira suami akan seperti ini terus,tetap TDK memperdulikan AQ,AQ merasa suami aq ini NPD,,
bahkan ortunya jg ikutan memohon ke aq untuk jangan bercerai,krna ortu nya sayang banget sm aq,,TPI AQ ga bsa hidup begini terus dengan suami yg ga punya perasaan,,
selama dengan suami aq selalu tdr sendirian,kita tdr masing2..
aq Bru menikah 2tahunan,dan blm punya anak...
bulan Oktober depan ortu nya nyuruh AQ kekampung nya,TPI AQ takut berubah pikiran lgi,dan mau memaafkan anak nya,,
bagaimana ya..
apa AQ ga usah kekampung ortu nya,AQ tkut dibujuk lgi, soalnya udh sering begini AQ diperlakukan SM suami😭😭
aq sampai trouma dan berobat ke spikiater 😭",1
"Maaf mau curhat.
Saya kan nyimpen uang di sodara suami, Simpanan hari raya. 
terkumpul 13 jutaan.
Nah saya takut kalo tahun depan mau ambil, baiknya gimana ya kita yang datang ke rumahnya atau dia yang datang ke rumah kita, soalnya saya masih numpang dirumah mertua. Takut ada yang ngutang 🥲 trus kalo kita ngasih ke mertua dan sodara suami sedikit juga takut dikatain pelit. Trus takut di omongin sama sodara2 suami yang lain.
Mana nanti ngasih ke kita nya cash.
Saya nyesel malah ikutan SHR itu, takut orangnya ember ke mertua kalo anaknya ikutan nabung.
Entar dikira aku dan suami punya banyak duit, padahal cuma tabungan itu doang yang kita punya.",0
bun maap mau tanya kalau mau pakai gendongan yang di depan biasa nya buat anak umur brp bulan yah,0
"Admin tolong di loloskan🙏

Om, tante sy mau bertanya. Ini sangat serius bagi sy! 
Tp jujur sy enggak tahu harus memulai dr mana dan bagaimana menceritakan nya. Sy coba untuk mengungkapnya pelan2 dan mudah untuk di mengerti. 

Sebelum ke pembahasan yg ingin sy tanyakan, sy mau sedikit bercerita tentang diri sy pribadi dan apa adanya sesuai kenyataan yg ada. 
Sy seorang pria usia 43 tahun belum pernah menikah,sy dari keluarga yg berkecukupan.tapi apa yg sy miliki sekarang adalah hasil dr kemandirian sy tanpa bantuan saudara maupun orang tua,benar2 sy dapatkan dr nol,karena sy sadar laki2 harus berdiri sendiri dan suatu saat akan menjadi pemimpin/kepala keluarga.
Sy pria cukup oke(tampan, putih bersih,badan ideal, krn sy memiliki gaya hidup yg sehat,begitu juga dg pola makan yg sehat benar2 sy perhatikan.Hobi sy snorkeling,traveling, dan olahraga. 

Sekarang sy mempunyai 4 pacar, 2 masih kuliah, 1 dokter, 1 msh SMA kelas 3.mohon jangan ngejudge sy playboy, dr dulu sy tdk pernah setia sm satu pacar, prinsip sy semakin banyak sy pacaran semakin matang pengalaman sy menilai karatkter  dan sifat cewek( puasin masa muda dan hy setia kepada istri pilihan yg tepat karena keinginan sy mau focus dan banyak menghabiskan waktu bersama keluarga saat menikah nanti)Semua pacar sy tdk tahu usia sy sebenarnya,Mereka mengganggap sy di bawah 30 tahun. Saat ini sy tinggal di sebuah apartemen di jakarta selatan dg sewa tahunan 91jt,harta yg sy miliki hy 1 unit mobil mitsubishi pajero keluaran 2024,satu unit motor KTM keluaran 2023 dan sy lg bangun rumah 3 lantai di atas tanah 2000 meter persegi daerah malang jawa timur(sengaja sy pilih daerah yg sejuk) menelan biaya hampir 7 milliar sekarang tahap finishing(sengaja sy desain mengutamakan kenyaman dan ketenangan buat keluarga kecil sy nanti. 

Dari ke 4 pacar, hanya pacar SMA sy kasih tahu usia sy yg sebenarnya,itupun sekitar 2 minggu yg lalu. Karena dia pilihan sy buat di jadikan calon istri(si cewek ini dr keluarga yg sederhana).sy pacaran sm dia sekitar 11 bulan. Tp dia enggak tahu klw sy lagi bangun rumah dan sy pun tidak mau menceritakan sm dia jg.
Saat menikah nanti manajemen keuangan sy pegang seutuhnya.
Jatah istri:
-uang masak 6jt/bln.tdk termasuk beras, gas, sabun dll. Uang masak akan bertambah sesuai kebutuhan
-selain uang masak istri dpt uang bulanan 5jt jg, 5 jt itu terserah dia buat apa, mau di tabung silakan, buat apa jg silakan bebas. 
- selain itu istri dapat 5 jt lg setiap bulannya,wajib di simpan.uang ini buat persiapan anak2 masuk ke perguruan tinggi nantinya.(padahal diam2 tanpa sepengetahuan istri sy sdh mempersiapkan  tabungan  buat anak2 smpai mereka bisa mandiri dan nominalnya jauh lebih besar,tp sy akan merahasiakan soal ini)
- stiap bln jatah ortu/mertua masing minimal 1,5 jt bahkan lebih tergantung kebutuhan, ini wajib. 
- kebutuhan istri yg lain sy belikan tinggal kasih tahu
-saat keluar rumah/ada tamu istri wajib hijab(kecantikan dan kemolekan istri hy buat sy saja, karena sy yg ngerawat dan menjaga untuk selalu seperti bidadari) 
- di saat sy meninggal sebagian harta yg sy miliki beberapa puluh persen haknya orang2 yg membutuhkan. 

Tugas istri:
- focus urus rumah tangga
-urus suami
-masak
-urus anak2
-focus ibadah
- di larang activ di media sosial seperti ig, fb dll
- di larang main hp berjam jam
- setiap hari harus exercise/olahraga(karena sudah sy buatkan ruangan gym pribadi di rumah), karena sy tidak suka cewek punya lemak
- di larang kumpul 2 bareng tmn2nya sesekali boleh aja tp sy dampingi,di larang keras ngerumpi(sy benci dg cewek yg suka menggunjing,jika itu terjadi pada istri sy, akan sy ceraikan dan dia tdk akan dapat harta apa2) 
Intinya sy ingin hidup tenang, tentram, damai,menghabiskan waktu bersama, bahagia bersama keluarga, sehat bersama, awet muda bersama. 
Nanti di rumah sy akan memperkerjakan 2 ART jg. 

saat acara pernikahan nanti sy maunya sederhana  yg penting sah secara agama sah secara hukum.budget yg sudah sy persiapkan buat pernikahan mau sy alokasikan ke panti asuhan/di sumbangkan ke fakir miskin n misalkan mertua hanya punya motor biasa2 aja sy belikan motor baru, misalkan cuma punya sapi 1 ekor sy tambahkan beberapa ekor lg.

Akhir tahun rencana sy mau melamar cewek tsbt. 
Pertanyaan nya adalah
Seandainya om tante adalah orang tua cewek ini, apakah akan mengizinkan anaknya menikah dg sy???? 

Note: cewek dan ortunya tidak akan sy beritahu bahwa sy py rumah. Di saat sudah sah jadi istri baru sy beritahu inilah rumah kita.",2
